0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0.003922,0,0,0.003922,0,0,0,0,0.003922,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011765,0.003922,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0.003922,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011765,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.007843,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0.007843,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0.003922,0,0.003922,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0.003922,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023529,0,0,0,0,0,0,0.003922,0,0,0.011765,0.007843,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.003922,0.003922,0,0.007843,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.003922,0,0,0,0.003922,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0.011765,0.003922,0.003922,0.003922,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.007843,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0
0,0,0.003922,0,0,0,0,0,0,0,0,0.023529,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.023529,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0.003922,0.019608,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0.003922,0,0,0,0,0,0
0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0
0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0.003922,0,0.007843,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0.007843,0,0,0,0.011765,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0.003922,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0.007843,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.011765,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0.011765,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0.007843,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0.035294,0.003922,0.003922,0.003922,0,0,0,0,0,0,0
0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.007843,0,0,0,0.007843,0,0,0,0.003922,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.007843,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.007843,0,0.019608,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0.003922,0.007843,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.035294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0.003922,0,0,0.007843,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0.007843,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0.007843,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015686,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.011765,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0.003922,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0.003922,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.011765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.007843,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019608,0,0,0,0,0.003922,0.011765,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.007843,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.011765,0,0,0
0,0.003922,0,0,0.003922,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0.003922,0,0,0.007843,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0
0,0,0,0,0.003922,0,0.003922,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0
0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.003922
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.007843,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.007843,0,0,0.003922,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.015686,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0.003922,0.007843,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0.003922,0,0,0.007843,0,0.003922,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0
0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.007843,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.011765,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0.003922,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.007843,0.003922,0.011765,0,0.003922,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922
