32,27,27,28,27,26,26,27,27,28,38,28,26,27,28,27,27,27,26,26,28,27,28,28,28,28,33,28,0,0,26,0,0,67,0,0,0,0,0,0,27,0,0,0,29,28,0,26,0,0,0,0,0,29,28,29,28,29,29,28,30,29,28,27,27,28,29,27,28,26,27,28,27,28,27,27,0,28,0,35,0,0,0,0,26,35,34,34,34,34,35,34,34,35,33,0,34,35,35,38,35,35,35,35,34,35,34,35,34,35,35,35,34,34,0,35,33,39,34,35,35,35,35,67,34,35,36,27,35,33,0,0,0,0,27,67,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,66,0,0,0,0,0,0,65,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,67,0,0,0,0,27,34,0
27,28,26,27,27,27,27,27,27,26,27,28,27,27,27,28,27,27,28,28,33,26,27,28,28,28,27,26,33,26,243,66,0,0,29,0,0,0,35,0,0,0,0,0,29,0,34,28,28,0,0,25,29,30,27,27,27,27,27,29,28,27,28,28,28,27,27,27,29,33,27,34,28,27,27,26,27,35,333,0,0,0,0,0,0,34,35,34,35,39,34,33,34,34,34,33,37,35,35,35,34,34,35,36,34,35,34,35,34,34,33,34,0,0,0,34,34,35,34,33,36,34,35,35,34,43,0,33,36,34,34,0,0,0,0,0,0,0,0,33,66,67,0,0,0,0,35,0,0,26,0,0,0,0,0,66,0,66,0,34,0,0,65,0,0,0,0,0,0,33,0,65,0,0,0,0,0,0,0,66,0,0,0,0,0,365,0,0,0,0,0,0
27,28,27,27,31,26,28,28,27,27,28,26,27,28,28,27,28,26,28,27,28,26,27,27,26,0,26,27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,65,27,0,0,27,26,26,28,27,27,28,27,28,27,27,27,35,27,27,28,28,27,27,28,27,27,27,27,29,28,28,28,27,36,0,0,34,0,0,33,0,0,0,36,33,33,34,33,33,34,34,34,35,34,34,34,33,35,34,34,35,33,34,34,35,34,35,35,34,34,0,0,35,35,34,34,34,35,35,33,34,35,35,37,36,35,34,34,0,35,0,0,0,69,67,65,0,26,0,0,0,0,0,0,65,0,0,0,27,0,0,0,63,0,0,0,0,65,0,34,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,66,0,0,65,66,0,0,0,0,0,0,0,0
28,26,27,28,29,27,27,27,27,27,27,27,26,28,27,27,27,28,28,26,27,27,28,26,26,0,0,0,0,27,60,67,0,0,60,0,26,26,0,0,0,0,28,27,29,27,27,405,28,40,28,28,30,29,27,28,28,29,28,29,27,28,28,28,27,31,27,29,27,26,28,28,31,27,26,27,27,0,0,0,0,0,0,34,0,26,34,34,35,35,33,34,34,34,33,34,35,34,35,35,35,35,35,34,34,35,35,35,35,35,36,34,34,34,34,34,34,35,34,34,35,34,35,34,33,34,35,34,35,34,0,0,0,67,0,0,0,65,0,34,0,0,0,0,65,66,67,0,0,0,0,0,0,0,0,0,63,0,0,0,65,0,0,26,0,65,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0
27,27,28,27,28,27,27,26,27,27,27,28,31,27,27,27,27,27,28,28,26,34,26,0,0,39,61,0,0,26,0,0,0,0,0,0,0,27,0,0,27,26,0,28,28,27,27,0,27,27,27,29,26,30,31,31,28,28,34,27,27,30,28,32,27,30,26,32,27,27,28,28,27,30,29,26,0,26,0,0,0,0,0,0,35,0,35,34,35,35,34,35,34,35,34,34,34,34,35,35,37,34,35,34,35,36,35,34,36,35,41,35,34,35,35,34,34,34,34,35,33,34,35,34,35,34,34,37,0,34,35,0,0,0,27,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,27,0,66,0,0,0,0,0,0
27,31,28,27,27,26,27,27,27,28,26,27,28,27,28,27,30,27,28,28,0,0,60,0,27,0,33,0,28,0,0,27,0,0,0,25,28,0,28,27,26,26,27,28,28,28,27,27,27,27,28,34,29,27,28,28,27,33,27,27,27,27,28,27,33,27,28,28,27,27,28,28,35,25,33,27,0,34,0,35,0,33,35,35,0,35,37,34,35,34,33,39,34,34,35,34,34,35,35,34,35,35,43,36,35,36,35,35,34,34,34,33,35,34,33,34,34,35,34,33,34,35,35,34,33,35,37,34,0,35,34,33,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,62,0,0,0,27,0,0,0,67,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,67,56,0,0,0,0,0,0,0,0,0
28,27,29,27,26,27,29,28,27,28,28,27,27,29,27,27,27,28,28,28,61,0,0,0,0,64,59,34,0,0,26,745,0,27,27,27,28,27,28,28,26,27,29,27,27,27,27,34,27,28,27,28,27,27,27,30,27,28,27,26,32,28,28,28,27,28,27,27,27,27,27,27,27,26,41,34,0,0,0,0,0,34,52,0,35,0,35,34,34,34,35,35,34,35,34,34,35,34,38,34,34,34,35,34,33,34,34,35,34,35,33,34,34,35,35,41,35,35,35,34,34,47,34,35,34,35,34,34,33,33,34,34,45,34,65,26,0,33,62,0,65,0,66,34,0,0,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,61,0,0,61,0,0,0,0,545,0,0,0,0,62,0,0,0,0,0
27,26,28,27,28,27,27,28,27,27,0,28,27,27,28,27,27,26,27,27,65,0,25,0,27,0,0,0,0,0,0,26,27,28,28,26,27,26,27,27,28,27,28,27,27,27,30,28,27,28,27,27,27,28,27,27,28,27,28,27,33,26,27,27,27,29,29,29,27,27,34,0,0,0,0,34,0,0,0,34,0,0,0,0,34,34,35,34,35,35,34,0,34,35,35,35,35,34,35,33,36,34,34,34,34,33,35,34,35,35,34,34,34,35,34,34,34,35,34,35,34,35,34,35,35,34,35,33,34,36,34,34,34,33,34,61,0,0,62,0,0,0,0,0,61,27,0,0,0,62,62,0,0,0,0,63,0,0,0,0,0,63,61,945,0,35,0,61,0,614,451,0,0,0,26,0,61,0,0,0,61,63,0,0,61,0,0,0,0,0,0,67
26,27,0,26,29,31,27,27,27,26,27,28,30,27,26,27,27,27,0,27,27,28,0,0,0,0,27,27,28,27,28,27,27,27,27,27,27,27,26,28,27,27,34,27,27,27,26,28,27,27,27,27,27,27,27,28,27,27,27,27,27,28,33,26,27,28,0,34,28,27,36,0,35,25,0,0,26,0,34,34,35,0,0,0,35,34,34,37,34,39,34,33,33,33,35,35,34,33,34,34,35,34,35,34,35,35,34,34,35,34,36,34,34,35,42,34,35,34,35,34,35,35,35,34,34,34,34,34,35,35,37,35,34,0,34,0,0,61,34,695,0,0,0,0,0,0,0,77,0,0,0,0,26,0,0,0,0,0,0,0,0,62,0,0,61,0,0,408,0,0,0,568,0,0,0,0,0,0,66,63,61,0,0,76,0,0,0,0,72,0,0,0
26,27,28,28,28,27,27,27,28,27,27,28,27,27,30,34,27,28,27,27,27,28,0,27,26,0,27,26,27,28,27,27,27,27,27,27,27,27,27,27,29,27,26,33,27,27,28,27,27,27,26,27,27,28,27,27,26,27,25,28,27,26,27,32,0,0,0,27,33,35,33,34,0,34,27,34,0,0,0,0,0,0,0,0,34,35,34,35,34,37,35,35,43,35,35,34,35,34,34,34,35,34,34,34,34,34,35,34,34,35,35,34,38,34,34,34,35,34,34,38,34,35,34,33,34,34,34,35,34,33,34,39,34,35,0,33,0,33,35,34,0,35,34,63,0,33,0,34,34,27,63,0,0,0,0,0,27,0,0,0,0,63,0,63,0,27,62,63,64,0,63,61,33,26,0,0,0,0,0,0,0,0,715,0,0,0,64,0,0,0,0,0
26,27,26,26,28,0,31,27,27,27,27,28,30,27,27,27,27,27,27,27,26,27,27,27,28,27,27,26,28,27,27,27,26,27,28,26,28,28,27,27,27,27,41,27,27,27,27,27,27,27,27,26,30,28,27,29,28,28,27,27,27,25,31,27,0,0,0,0,0,34,37,0,0,0,34,0,0,0,0,0,0,0,0,0,0,35,34,34,39,34,35,35,34,34,34,40,0,36,35,35,34,34,34,36,35,35,34,35,34,35,34,34,39,35,34,34,34,34,34,35,34,33,34,34,34,34,34,34,40,35,34,33,33,35,35,35,34,34,33,33,0,35,0,34,34,34,35,0,35,0,33,63,0,62,0,0,0,0,35,63,0,0,0,0,62,0,0,0,0,39,0,0,0,67,0,62,0,0,0,0,0,0,0,0,778,64,0,64,0,0,77,0
26,27,28,27,26,26,27,27,26,26,26,27,26,28,27,27,27,28,26,27,27,27,29,28,27,27,28,28,26,27,28,28,31,29,26,28,26,31,28,27,27,27,30,27,27,27,27,26,27,27,33,27,27,27,27,30,0,27,0,26,26,0,0,33,35,0,25,0,0,34,35,0,0,0,33,0,27,0,0,0,33,0,35,34,0,33,33,35,33,35,34,34,34,36,35,36,34,33,35,35,35,35,35,35,37,33,35,35,34,34,34,34,34,35,34,33,34,34,34,38,35,34,35,39,33,35,33,33,35,34,35,33,34,34,0,35,36,35,34,35,34,34,35,41,34,0,34,35,0,0,35,52,0,0,0,62,62,0,0,62,0,0,64,0,27,62,33,61,0,0,0,0,138,62,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
27,26,27,29,28,28,27,0,27,27,28,27,27,27,27,27,26,28,27,27,27,28,28,28,27,27,28,26,28,28,33,35,27,34,27,29,28,27,27,27,29,26,27,27,26,27,27,33,27,28,27,27,27,0,0,28,27,27,0,0,0,34,0,34,0,35,34,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,33,34,34,35,33,35,35,35,35,34,35,35,35,34,34,34,34,34,34,37,33,35,34,35,34,35,35,34,35,36,34,34,34,34,35,34,35,34,34,34,40,33,34,34,41,33,35,34,34,36,34,34,36,34,35,36,34,35,34,34,34,34,34,0,35,35,35,34,33,34,646,0,0,0,0,0,63,0,0,0,0,0,61,0,0,63,0,0,0,27,494,0,0,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,28,33,27,27,27,26,27,27,27,27,28,26,27,27,27,31,28,27,28,27,28,27,34,27,27,28,27,27,26,26,27,27,27,26,28,27,27,27,27,28,32,27,28,29,27,27,26,26,27,27,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,33,34,34,33,0,0,0,0,0,0,0,0,33,0,0,26,0,37,0,0,35,35,34,34,35,34,35,34,34,35,35,34,35,33,34,34,37,35,34,35,34,35,34,34,34,34,34,33,34,34,34,39,35,34,35,34,34,33,34,34,36,43,35,35,35,34,34,34,34,34,35,34,34,34,34,0,35,35,34,34,34,34,34,35,34,33,36,35,0,0,0,847,63,0,0,63,0,26,0,0,63,0,0,0,61,63,0,0,61,0,61,27,0,62,0,0,0,0,0,0,0,0,0,0,0,0
27,28,27,26,30,29,32,27,27,26,28,27,28,29,34,33,27,27,27,27,27,26,28,28,26,27,27,27,33,28,27,27,27,28,29,27,34,27,27,27,27,27,27,27,28,27,26,26,27,26,33,0,28,0,0,0,33,0,0,33,485,0,0,0,34,0,0,33,34,25,26,0,0,33,0,0,0,25,0,0,33,0,0,0,0,34,35,34,35,0,37,33,34,34,34,33,34,35,35,34,33,35,34,34,35,35,34,34,34,35,34,34,34,36,34,33,34,34,33,34,35,34,33,34,35,34,34,35,33,34,33,34,35,36,34,33,34,35,35,34,35,33,35,35,34,34,34,34,35,35,34,35,32,35,35,26,638,0,0,0,0,0,0,0,0,62,0,27,0,0,0,0,33,0,377,62,0,0,0,0,26,62,0,0,0,0,0,0,0,0,0,0
27,27,27,27,27,27,27,25,27,26,26,28,27,28,27,27,29,27,27,27,27,26,27,27,27,26,28,34,27,28,26,28,27,27,27,29,28,29,27,27,27,27,32,27,29,27,0,33,27,26,0,0,0,0,0,0,0,27,0,0,35,0,0,35,0,0,33,0,0,0,32,34,35,28,0,0,0,0,0,0,33,0,34,34,35,0,33,35,34,33,35,35,34,35,35,34,36,35,35,35,34,34,34,35,33,35,33,34,38,34,34,34,35,35,35,35,34,34,35,35,34,34,34,40,33,34,34,34,34,35,35,34,35,35,35,34,34,34,33,34,34,34,34,34,35,33,34,33,35,41,35,34,34,35,33,0,0,0,0,0,64,0,0,0,63,0,0,0,336,0,62,61,0,0,209,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,66,0
26,27,27,31,26,30,27,26,31,26,28,26,27,31,26,28,27,27,27,27,26,27,28,28,25,27,27,26,27,28,27,27,29,27,30,33,27,29,27,27,27,27,26,27,27,0,0,0,26,0,0,0,0,66,29,0,0,0,0,26,0,34,0,34,0,0,0,26,0,0,0,0,34,0,0,0,0,0,32,36,34,25,0,0,0,0,0,34,34,34,25,39,34,35,34,34,35,34,34,34,33,34,33,34,35,34,34,46,34,35,35,33,35,34,34,34,33,62,34,34,34,35,35,38,34,39,34,34,34,35,34,34,34,34,34,33,35,34,33,34,40,40,34,40,33,34,35,34,34,35,34,33,35,0,35,33,0,0,0,0,64,0,0,0,66,0,0,0,65,0,27,0,0,0,0,495,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,66
27,27,26,26,27,28,27,27,26,28,26,27,27,26,27,27,27,27,28,27,27,28,27,28,27,27,27,28,30,27,27,27,27,30,26,30,0,27,27,34,27,26,0,26,26,0,0,0,0,0,0,65,29,0,0,27,0,0,0,33,0,34,0,33,56,34,33,34,0,0,34,0,0,0,33,0,0,34,0,0,0,0,35,27,0,0,0,34,35,0,35,34,35,35,34,34,35,34,39,34,34,34,34,34,34,34,34,35,35,34,34,35,34,33,34,36,33,33,35,35,35,34,34,34,35,34,37,34,34,34,33,35,35,35,35,34,34,32,34,34,33,34,34,33,34,33,37,36,34,34,0,33,34,35,0,0,0,33,0,0,62,0,0,0,0,0,0,0,554,0,745,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,27,27,30,26,27,27,30,27,27,27,27,30,28,32,27,27,27,29,27,27,27,27,27,27,31,27,27,27,27,27,30,28,0,27,0,0,0,25,26,0,0,65,66,0,0,0,66,0,64,26,0,0,0,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34,26,0,34,0,27,0,0,34,32,0,0,33,0,34,35,34,37,34,33,38,34,35,35,34,34,34,34,33,36,35,35,33,34,34,33,34,33,36,35,35,34,35,46,34,34,34,33,34,35,39,35,34,34,35,34,34,35,34,34,34,34,34,34,35,33,35,34,35,34,34,34,34,34,34,34,33,35,0,34,0,0,0,0,0,64,64,0,66,0,64,0,0,0,0,0,0,0,29,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,26,30,27,27,28,31,26,28,27,27,26,27,26,27,27,26,27,27,31,28,28,27,27,27,27,27,30,27,27,27,28,26,26,25,0,76,0,431,0,0,0,64,0,0,0,0,0,0,65,0,29,66,0,0,62,27,34,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,0,26,35,0,28,26,27,25,28,29,0,0,0,34,33,34,34,34,33,35,38,34,39,34,37,35,35,35,35,34,0,35,33,34,34,34,34,35,35,34,34,34,35,34,34,34,34,35,37,35,34,34,37,39,34,36,37,34,33,34,34,35,34,34,34,34,34,0,34,34,34,33,34,45,33,37,34,33,34,33,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,32,28,26,26,31,27,27,27,27,27,27,27,27,26,28,28,27,27,26,27,27,26,27,26,27,27,26,26,27,31,27,26,0,0,0,66,65,0,25,35,64,26,65,27,0,27,0,65,26,0,0,26,0,0,27,26,25,0,26,0,0,0,30,26,0,26,0,0,25,34,27,34,25,26,26,27,26,28,29,27,27,27,33,26,27,33,33,34,34,35,34,34,39,37,34,35,35,35,37,34,34,35,34,34,33,35,35,35,33,34,35,34,34,34,38,34,34,35,34,35,36,34,35,39,34,34,33,34,34,34,34,34,37,34,34,35,34,34,34,34,34,33,34,34,34,34,34,34,34,34,33,34,33,0,34,0,0,64,0,0,0,0,0,33,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28,26,25,27,26,26,27,27,27,27,25,27,30,27,29,26,27,26,26,26,27,27,27,26,27,27,29,26,27,27,27,65,0,0,0,25,26,0,0,64,29,25,0,27,33,27,0,0,26,27,26,26,26,33,32,26,26,27,25,27,27,27,27,27,28,27,26,26,34,27,32,28,27,33,26,25,27,27,27,26,27,27,27,26,0,35,35,0,34,34,34,0,34,34,34,0,33,37,34,34,35,35,34,34,34,41,34,34,33,34,33,34,34,35,33,33,34,33,35,34,33,34,34,33,35,35,34,35,33,33,35,34,34,34,34,34,34,34,34,0,33,38,34,34,34,33,33,34,33,33,32,33,34,33,34,33,0,0,0,0,0,0,0,0,65,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0
26,26,27,26,26,27,27,27,27,27,26,27,27,26,26,27,28,27,28,26,27,27,27,27,25,27,27,27,27,27,26,27,27,26,27,27,27,27,26,28,27,26,27,27,27,26,27,27,27,28,28,26,27,26,27,27,27,26,27,26,27,29,26,27,27,27,27,27,26,27,27,27,27,27,26,28,27,27,27,27,27,29,27,27,28,26,25,35,41,35,34,34,34,33,33,34,36,34,34,34,33,34,34,34,34,34,34,34,33,34,34,33,34,33,33,34,34,35,35,34,34,34,34,36,34,34,39,34,34,34,34,34,33,35,34,33,34,42,35,34,0,34,34,35,34,33,33,34,34,34,34,35,34,34,34,34,34,0,0,0,0,0,25,0,0,0,0,0,0,66,0,0,0,0,0,0,27,67,0,0,33,66,0,0,0,0,0,0,0,0,65,0
33,27,27,25,27,26,27,27,30,40,27,27,27,27,27,27,29,32,26,27,27,26,26,27,27,27,26,28,27,28,33,27,27,28,26,27,27,26,26,27,27,32,28,30,26,28,26,26,26,26,26,28,27,27,26,26,27,26,27,27,27,28,29,26,27,26,26,27,26,31,31,27,27,28,26,27,26,27,37,27,27,31,27,27,34,27,27,34,34,34,37,45,34,34,33,34,34,33,34,33,35,34,35,34,33,34,34,34,33,34,34,39,34,34,34,34,34,34,35,34,33,34,35,36,34,34,34,34,34,34,33,34,34,34,34,34,34,35,34,34,33,34,34,34,34,35,34,39,0,35,33,37,34,34,34,0,0,64,35,102,0,0,0,0,0,0,0,0,0,0,65,0,637,0,0,0,65,0,0,0,0,0,463,0,0,0,0,0,0,0,0,0
26,27,27,27,27,27,27,44,27,27,27,33,27,26,26,27,27,27,27,27,26,27,27,27,27,27,29,27,27,27,32,27,28,29,27,26,27,27,27,26,27,27,27,27,27,28,30,27,27,26,27,27,27,26,26,27,27,27,26,27,27,27,27,27,33,27,27,26,27,34,27,26,27,27,26,27,28,27,27,32,27,26,27,27,27,27,42,40,34,33,34,34,36,35,34,34,35,33,33,34,34,34,34,34,33,36,34,35,35,35,36,34,33,33,34,34,34,34,33,34,33,34,34,34,37,39,34,34,34,34,34,34,34,34,33,34,34,35,34,33,35,33,35,34,34,34,32,33,33,38,34,33,34,35,34,58,39,34,0,0,0,63,0,0,0,66,46,65,0,66,0,26,0,65,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0
27,27,26,26,27,27,26,25,32,27,26,0,26,27,27,27,26,27,27,27,27,30,27,27,27,27,27,27,27,26,31,32,27,27,27,25,27,27,26,27,26,27,27,27,27,27,27,27,27,27,26,26,27,26,27,27,29,28,27,27,27,27,28,27,27,27,26,27,27,26,27,27,27,27,27,27,26,27,31,27,27,27,27,27,27,27,26,26,33,35,33,35,34,35,35,34,33,33,35,34,39,35,34,34,34,35,34,34,34,34,33,34,34,33,34,35,34,34,34,34,34,33,34,34,34,34,33,33,34,34,34,33,33,35,34,33,34,38,33,33,33,34,35,37,34,33,33,34,33,34,34,34,34,33,33,34,0,0,34,0,0,0,0,0,0,35,0,0,0,0,0,0,32,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,66
26,27,26,27,26,27,27,27,27,26,27,27,33,31,27,27,27,27,27,27,27,27,35,29,27,27,26,27,27,27,27,29,27,27,27,26,27,27,26,27,27,27,27,27,27,27,27,27,27,27,27,30,26,27,27,27,27,27,27,26,27,27,27,27,27,27,27,27,26,30,26,28,27,26,30,27,28,28,27,27,27,27,27,26,27,27,27,27,33,34,35,34,34,35,33,34,39,34,34,33,34,34,34,34,34,37,34,33,35,34,34,34,34,34,34,34,32,34,39,34,34,34,35,38,34,34,34,34,34,34,34,34,34,34,34,34,34,34,38,34,34,34,33,34,34,34,34,34,33,34,38,34,34,37,0,34,34,33,34,0,0,0,0,155,0,0,0,0,65,0,0,0,0,0,65,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
