32,27,27,28,27,26,26,27,27,28,38,28,26,27,28,27,27,27,26,26,28,27,28,28,28,28,33,28,0,0,26,0,0,67,0,0,0,0,0,0,27,0,0,0,29,28,0,26,0,0,0,0,0,29,28,29,28,29,29,28,30,29,28,27,27,28,29,27,28,26,27,28,27,28,27,27,0,28,0,35,0,0,0,0,26,35,34,34,34,34,35,34,34,35,33,0,34,35,35,38,35,35,35,35,34,35,34,35,34,35,35,35,34,34,0,35,33,39,34,35,35,35,35,67,34,35,36,27,35,33,0,0,0,0,27,67,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,66,0,0,0,0,0,0,65,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,67,0,0,0,0,27,34,0
26,26,27,27,27,27,27,27,27,30,27,27,27,26,27,26,33,26,27,27,27,27,32,27,31,27,27,27,27,27,27,27,26,27,26,30,27,33,27,27,26,27,29,27,27,27,27,30,26,26,30,27,27,27,27,27,27,26,27,27,27,27,27,27,28,26,26,26,29,27,27,28,28,27,27,27,27,26,27,27,27,30,26,26,32,27,27,0,35,34,34,34,33,35,35,38,35,33,33,34,34,34,35,34,34,34,35,34,35,34,33,34,33,33,34,36,33,34,33,35,34,34,33,34,33,34,34,38,34,35,32,34,34,33,33,34,34,43,33,33,33,33,34,33,34,36,35,34,33,34,34,34,33,33,33,33,0,34,35,0,0,0,0,0,0,487,0,33,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
27,27,26,26,27,27,27,27,26,27,28,32,27,27,27,28,28,27,26,30,30,27,27,28,27,26,26,26,31,27,27,26,27,27,27,27,27,28,27,27,26,27,27,28,27,27,27,27,28,27,27,27,27,26,27,27,27,27,27,26,27,26,32,28,27,27,26,27,27,27,27,26,27,30,27,27,32,27,26,26,27,26,27,31,27,30,25,0,0,34,33,33,34,35,34,34,34,34,34,35,34,34,34,33,34,35,35,33,34,34,34,34,34,0,34,33,34,33,34,34,35,35,34,35,34,34,34,33,33,33,34,32,35,33,33,34,33,34,34,33,34,33,33,33,35,34,34,34,33,37,34,34,34,33,38,33,34,34,32,33,0,33,65,34,0,33,0,0,0,0,66,0,0,0,0,65,0,0,0,0,0,0,0,317,0,66,0,0,0,0,0,0
26,32,27,26,30,26,26,26,27,26,27,30,33,27,27,26,27,28,29,32,25,27,27,27,28,26,27,27,25,26,26,27,27,27,29,26,27,27,27,27,29,27,26,27,27,30,27,26,28,27,26,27,26,27,26,26,27,26,27,28,27,27,27,26,27,27,27,27,26,27,27,27,27,27,27,26,27,27,27,27,28,29,26,26,26,0,0,0,33,33,33,45,35,34,33,34,34,34,34,33,33,34,34,33,34,34,34,34,34,33,34,0,35,34,34,34,34,34,34,34,34,33,35,34,34,34,36,34,34,33,34,34,33,34,34,33,33,39,34,34,34,33,37,34,34,34,34,33,34,34,33,34,34,33,33,0,0,34,52,34,34,33,34,0,33,33,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,70,0,67,0,0,0,0,0,0,0
27,26,26,27,27,27,26,27,27,27,27,27,26,30,27,33,25,27,27,27,27,27,27,27,27,26,28,26,27,27,29,30,30,27,27,27,31,26,26,27,27,28,28,26,27,27,27,27,26,27,26,31,25,27,26,28,25,27,28,27,32,27,27,27,26,27,29,26,28,27,29,27,26,26,29,27,27,27,26,27,0,26,0,0,0,28,0,0,25,0,0,33,35,34,35,35,34,35,36,0,35,34,37,34,34,34,37,33,35,34,34,34,35,34,42,34,34,33,34,34,34,34,33,32,34,33,34,32,33,33,34,38,34,35,39,33,34,33,33,34,33,34,34,34,38,34,34,34,33,34,34,34,34,33,33,33,0,0,34,35,34,34,35,35,34,33,0,0,0,0,0,65,66,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0
26,29,29,28,27,27,26,32,27,27,26,28,26,26,27,27,27,27,27,27,27,27,27,27,32,27,31,28,27,27,26,27,27,27,26,28,26,32,26,27,27,28,30,26,27,27,27,27,28,26,26,27,27,26,26,27,27,27,26,29,27,27,27,27,26,27,25,26,27,27,27,26,26,26,26,25,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,37,34,35,35,0,34,33,33,33,34,34,34,34,34,35,33,38,34,33,35,34,34,33,36,35,34,37,33,34,33,35,33,36,34,34,33,34,33,35,35,33,34,34,33,34,34,34,34,34,33,34,33,35,34,35,33,34,33,34,34,34,35,34,34,34,33,34,33,33,34,0,35,33,66,0,0,0,0,0,0,0,0,66,69,99,65,0,0,0,0,0,0,66,0,0,72,0,0,0
27,26,27,30,27,27,27,0,27,25,27,27,28,27,27,27,27,27,27,26,27,26,27,27,27,26,27,28,27,26,27,26,27,26,26,26,26,26,26,26,27,27,30,27,27,30,27,26,26,26,27,26,26,27,26,29,26,27,26,26,32,26,26,27,26,26,27,26,27,25,26,0,25,0,26,0,0,0,0,0,0,0,285,0,0,0,0,0,27,0,0,0,0,34,34,33,34,33,34,38,34,33,39,34,33,33,33,34,33,34,33,33,43,34,35,33,33,33,34,34,34,40,35,34,34,34,36,0,34,34,36,34,33,32,34,33,34,33,34,34,34,35,35,34,35,37,39,34,33,38,33,39,34,34,34,34,33,33,44,33,44,36,34,36,33,0,65,0,65,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0
27,27,26,25,36,26,31,27,27,26,28,26,28,0,27,26,27,27,27,26,27,29,27,27,27,27,26,26,27,27,26,31,26,27,25,26,27,27,26,28,26,25,0,26,27,26,25,26,0,27,26,27,27,27,27,26,26,26,28,25,26,26,0,26,29,30,34,64,0,64,0,0,25,0,0,32,0,32,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,34,36,35,37,33,33,33,33,34,34,35,34,33,34,33,33,34,33,34,36,33,32,35,33,34,33,33,36,34,34,33,33,34,34,34,34,34,33,35,34,35,34,33,34,36,34,34,34,34,33,33,37,36,44,38,34,34,34,34,33,33,35,33,33,34,34,35,35,34,34,36,0,0,0,0,0,0,33,64,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,26,27,27,29,26,25,26,27,27,25,28,27,29,27,27,28,27,28,27,27,27,29,27,28,27,27,27,26,27,26,27,26,27,26,26,25,27,26,27,27,64,0,26,0,32,27,26,27,0,27,0,25,26,26,0,0,26,0,32,0,26,0,64,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,35,34,34,34,34,34,34,34,34,34,33,34,34,34,34,39,34,39,33,41,34,38,34,34,34,34,35,35,33,33,35,34,35,33,34,34,34,33,33,34,34,34,34,34,34,34,34,44,35,34,34,34,34,34,34,33,34,33,34,0,34,34,0,34,35,35,35,34,37,34,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
27,38,28,27,0,26,27,27,26,26,27,27,26,25,27,30,27,26,27,27,27,27,26,27,27,26,27,26,26,26,26,29,27,26,27,26,26,69,65,86,26,0,0,0,26,64,0,0,65,0,27,0,0,26,0,26,0,63,0,0,0,64,63,0,0,0,63,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,34,34,33,34,36,33,32,34,34,34,34,34,34,33,38,34,33,33,34,34,34,33,33,35,38,34,34,33,39,33,34,33,33,33,34,33,33,34,34,34,37,34,33,32,33,34,33,35,33,34,33,34,33,33,33,0,34,34,33,34,33,33,33,35,33,34,34,44,0,0,0,0,0,26,0,0,0,226,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
27,28,27,26,27,27,27,28,27,27,27,27,26,27,26,27,27,26,27,26,27,27,27,27,32,26,30,26,29,26,28,26,27,26,0,0,25,0,0,73,64,602,64,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,64,0,0,63,32,0,0,0,64,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,26,0,27,0,0,0,0,0,0,0,0,34,33,33,34,39,35,34,33,33,37,34,34,34,34,34,34,34,34,33,34,33,34,35,33,34,34,34,34,32,34,33,33,33,34,36,34,33,33,34,34,33,33,34,34,33,34,37,37,34,34,33,33,34,34,33,37,39,0,34,32,34,0,38,34,34,33,33,33,0,0,0,64,26,0,0,0,65,0,0,981,0,0,0,725,65,66,65,0,0,65,0,26,0,65,0,0
32,27,27,26,27,26,27,26,27,26,27,26,27,27,27,28,27,27,27,27,29,27,28,27,27,26,27,26,26,27,27,27,27,25,0,0,0,0,0,0,26,0,33,64,0,0,0,65,0,0,0,25,0,0,0,0,0,0,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,112,0,0,26,0,0,0,0,0,27,0,0,0,0,0,102,0,0,0,0,32,0,25,0,34,33,34,44,33,34,34,34,34,34,34,37,34,34,34,33,0,34,33,33,33,33,33,34,34,34,34,33,34,33,33,34,32,33,33,34,34,33,37,34,33,34,33,34,34,36,35,33,33,33,33,34,33,33,33,34,34,33,34,34,33,34,39,34,35,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,27,0,0,65,0
27,32,26,27,27,27,32,27,27,27,27,26,27,27,26,26,30,27,27,30,26,27,27,27,28,26,26,32,26,26,27,27,26,26,26,26,0,28,64,0,0,0,27,64,65,63,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,33,0,30,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,33,33,0,34,32,35,33,34,33,32,34,34,34,33,34,36,34,34,32,34,34,34,34,32,33,33,34,38,34,34,34,33,34,34,34,39,34,32,34,37,35,33,34,33,33,32,34,35,34,33,34,33,34,34,34,34,34,34,33,33,34,33,34,0,34,39,40,33,34,34,34,33,232,0,65,64,0,0,0,0,0,0,0,65,0,66,0,65,0,0,0,65,0,65,0,0,0,0,0
27,26,27,26,27,27,26,27,26,26,27,26,25,26,26,26,27,26,27,27,26,27,27,26,27,27,27,26,27,26,30,27,29,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,27,64,66,65,65,26,0,33,0,0,62,0,0,64,62,30,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,33,0,0,0,0,28,0,33,34,34,33,32,33,33,34,36,34,33,34,33,33,34,45,33,33,32,37,34,34,42,34,33,33,38,33,33,34,33,34,33,36,35,34,33,33,33,33,33,34,33,34,33,32,34,33,33,34,34,33,33,34,36,34,33,33,36,33,33,33,34,44,33,38,33,34,33,0,0,0,0,66,64,66,26,25,0,0,65,0,32,0,0,66,0,0,0,25,66,0,25,0,65,0,0
30,27,27,27,27,26,27,26,27,27,26,26,27,27,27,26,26,27,27,27,26,27,27,27,27,25,32,30,27,26,26,27,27,27,26,25,25,0,25,0,26,0,25,0,0,0,0,0,0,78,66,0,119,0,0,0,32,0,62,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,32,35,32,33,34,33,33,33,34,34,34,34,33,34,34,38,34,33,34,33,34,34,33,33,34,41,34,33,39,33,35,34,33,33,35,33,34,33,34,34,38,33,34,35,33,33,34,34,33,37,34,34,34,34,33,35,33,34,34,33,34,33,33,32,33,34,32,35,34,34,33,0,33,0,0,0,0,66,0,0,0,0,0,0,0,0,65,0,66,0,0,0,0,0,0,0,0,64,0
27,28,31,27,26,27,26,27,26,27,27,28,27,27,26,27,27,27,27,26,27,27,26,27,26,36,27,27,27,27,27,27,26,26,26,26,26,25,0,0,63,0,0,0,65,0,0,0,26,64,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,32,0,0,0,0,0,0,0,0,26,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,34,32,34,34,33,32,33,34,34,34,34,33,35,34,34,34,33,33,33,34,34,33,34,33,34,33,33,34,34,34,38,33,34,33,33,34,33,33,33,33,34,35,33,33,33,35,33,34,33,33,33,38,33,34,33,33,33,34,33,34,34,35,34,34,0,33,34,34,34,35,0,64,0,0,0,0,0,0,0,0,0,26,65,0,25,0,0,65,0,66,0,0,0,0,0,0,0,0,0
26,26,27,27,27,28,26,27,26,26,26,29,29,26,26,27,37,26,27,26,26,27,27,26,27,26,27,27,31,27,29,27,27,27,27,26,27,26,26,26,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,34,24,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,27,0,0,699,0,0,0,0,0,0,0,0,0,0,32,34,34,34,37,35,34,34,34,34,34,33,34,34,33,34,34,33,33,34,34,34,34,33,33,32,33,33,33,36,33,34,39,33,33,34,33,32,33,34,33,37,33,33,33,33,33,33,33,33,33,33,33,33,34,33,34,35,34,33,35,33,34,33,0,34,34,34,34,33,35,33,34,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,905,0,0,0,0,0,0,66,0,0,0,0,0
26,27,26,26,26,27,27,26,33,26,26,26,27,27,29,27,27,27,31,26,27,27,27,27,27,27,28,26,27,31,27,27,26,31,26,27,27,26,26,27,26,0,0,0,0,63,32,65,0,65,0,0,0,0,0,0,0,65,27,0,0,0,0,0,0,0,0,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,33,33,34,34,33,33,33,33,40,33,34,34,33,34,34,34,35,33,33,33,35,37,34,34,33,34,34,33,33,33,33,35,33,33,34,33,33,33,33,33,34,33,34,33,33,34,34,33,33,33,34,33,34,34,33,34,34,33,34,34,33,37,34,33,33,33,34,33,33,34,33,35,33,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,64,0
27,27,26,27,27,30,26,27,26,26,25,26,28,27,26,26,27,27,31,27,26,27,27,32,29,26,27,26,26,27,26,26,26,31,26,30,27,26,26,27,27,27,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,65,0,25,0,0,0,25,26,33,0,0,28,0,0,0,0,0,0,0,33,0,33,0,0,0,0,0,0,0,0,0,34,34,33,33,34,33,33,34,34,34,33,34,34,35,33,33,34,33,34,32,33,33,33,34,34,33,34,34,33,34,33,33,34,35,33,34,33,33,37,35,34,32,33,33,34,33,32,33,33,33,33,34,34,33,33,0,33,33,33,34,34,34,33,33,39,34,34,33,39,34,34,33,34,33,0,0,0,0,32,65,0,65,0,0,0,0,0,64,0,0,0,66,83,0,0,0,0,0,0,0,0,0
26,27,26,26,27,26,26,25,27,26,28,26,33,26,26,27,27,27,26,26,26,31,28,26,27,27,27,28,26,27,30,26,31,27,26,27,26,26,26,26,27,26,27,26,0,25,25,34,0,0,33,0,0,0,0,0,0,64,567,32,64,0,0,27,0,0,0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,33,35,34,34,37,34,33,34,34,34,34,33,33,34,34,39,34,34,33,35,38,33,34,34,33,34,33,34,33,39,33,33,32,33,34,32,33,33,34,33,33,32,34,33,40,33,43,33,33,34,33,35,33,33,33,34,32,34,33,33,34,33,33,33,33,34,39,34,33,33,32,34,33,32,0,65,0,65,0,0,0,0,0,0,25,0,0,0,66,0,0,0,0,65,0,0,0,0,0,0,64
25,27,27,35,26,26,26,26,26,27,27,27,29,26,25,27,26,26,26,27,28,27,27,26,26,27,26,26,27,26,27,26,28,27,27,27,26,26,26,26,26,27,27,26,27,27,35,26,0,0,0,0,0,0,0,0,0,0,34,0,132,0,0,0,0,0,0,0,0,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,34,35,34,33,34,33,32,34,34,34,39,34,34,34,36,34,34,33,33,33,33,33,34,33,34,35,37,44,33,33,34,33,33,33,33,33,33,33,34,33,33,41,33,33,33,33,33,34,33,33,33,33,33,34,33,33,33,34,33,34,34,35,33,33,34,33,43,32,33,33,39,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,67,0,0,0,0,0,0
27,26,26,26,26,26,26,27,27,27,27,26,37,27,25,27,26,28,26,26,26,27,27,27,27,27,27,27,26,32,27,27,26,27,26,26,31,27,27,26,27,27,26,27,25,26,33,26,26,26,358,389,0,33,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,13,35,33,34,34,34,33,35,33,33,34,32,33,33,39,34,34,33,34,34,33,32,33,33,33,33,32,33,34,32,36,33,33,33,33,33,33,33,33,33,33,33,34,32,33,33,33,33,32,34,33,33,33,33,33,34,34,33,33,33,36,34,33,34,34,39,33,34,33,33,33,33,33,34,26,0,0,64,0,112,0,32,0,0,0,65,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
27,26,26,365,27,27,27,27,26,26,26,27,26,26,26,26,26,27,27,27,26,26,26,28,26,26,27,26,26,26,26,26,26,27,26,26,26,26,27,27,27,25,26,27,27,26,26,27,26,26,25,0,0,0,0,0,25,0,0,0,64,27,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,34,34,33,34,33,33,34,33,33,33,34,34,33,32,33,33,34,34,33,33,33,33,38,35,33,32,33,33,32,36,33,33,33,33,33,33,33,33,32,33,33,32,38,32,33,33,33,33,34,32,33,38,33,33,32,32,33,33,34,34,33,33,33,33,33,34,33,33,38,34,33,32,33,0,34,0,0,32,0,0,0,0,65,0,65,65,0,0,0,65,0,0,67,0,0,0,0,0,0,65,0,0
25,26,26,26,27,27,26,27,26,27,26,26,26,26,26,27,27,26,27,28,27,26,26,26,26,26,29,26,26,26,31,26,27,26,26,26,26,27,27,26,31,26,26,27,27,26,27,27,26,26,26,24,0,0,0,0,0,0,0,0,0,0,0,0,32,66,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,32,0,0,32,34,32,32,33,32,33,33,33,34,33,32,33,37,35,33,32,34,33,33,34,34,33,33,34,32,33,32,33,32,32,34,32,33,39,33,33,38,33,33,32,33,33,33,33,43,32,32,33,33,33,36,33,36,33,32,32,32,33,34,0,34,33,34,33,34,33,33,33,33,33,34,34,34,0,65,0,0,0,0,0,0,0,0,0,843,0,0,0,0,65,0,0,0,0,0,0,0,0,0,65,32,0
26,25,26,26,27,25,26,27,27,29,33,26,26,26,26,27,26,25,27,26,26,27,25,25,26,26,27,26,26,26,32,25,25,26,25,26,26,26,26,27,26,28,25,26,26,25,27,26,26,25,26,27,25,27,26,0,0,0,0,63,0,0,0,0,0,0,0,265,0,0,24,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,33,37,0,33,36,33,33,32,36,0,34,32,33,33,44,33,0,33,33,33,33,32,32,33,33,0,33,32,33,33,33,34,43,33,33,32,32,33,33,33,33,33,32,33,35,33,33,33,32,33,32,33,34,34,33,32,33,33,34,33,33,0,34,33,32,33,33,38,33,34,0,32,54,33,32,0,64,0,883,0,0,25,0,0,0,65,0,65,0,0,66,0,0,65,0,0,66,0,0,0,0,0,0
26,26,26,0,27,25,26,26,28,26,25,26,26,26,26,27,26,26,27,26,25,26,26,26,26,26,30,26,27,26,27,33,26,26,30,27,35,26,31,26,26,26,26,26,32,26,26,26,25,27,27,26,26,25,27,0,0,0,25,0,259,0,25,0,0,40,0,0,0,0,0,0,0,25,26,0,0,0,0,0,34,0,25,0,0,0,0,0,0,34,33,33,34,33,39,34,33,33,33,33,34,33,33,33,33,33,34,33,34,33,33,34,33,39,32,32,32,34,38,32,33,33,37,32,32,33,33,32,33,33,38,32,32,32,33,33,33,32,33,33,33,33,33,33,33,33,32,34,33,32,32,33,36,33,33,33,39,33,34,33,33,34,34,34,0,0,0,0,0,0,64,0,0,0,0,0,27,64,0,0,0,0,0,0,0,0,66,0,25,0,0,0
26,0,26,26,27,29,26,26,25,26,26,26,0,26,26,25,0,25,25,36,26,27,26,26,27,25,26,27,0,26,26,26,26,27,26,31,26,26,26,26,26,26,27,26,26,26,32,27,26,26,26,26,26,26,26,27,26,0,0,0,25,0,37,0,0,34,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,33,32,33,33,34,34,33,32,33,33,33,33,32,34,33,33,32,34,36,34,33,33,33,33,34,34,33,32,33,34,33,33,33,33,33,33,33,32,32,32,33,34,33,33,32,33,33,33,37,33,33,33,32,33,32,33,38,33,33,33,32,33,32,33,33,32,32,34,33,32,32,34,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,25,26,26,25,26,26,26,26,26,26,31,26,27,0,193,0,0,26,0,0,25,0,27,24,27,0,0,26,26,27,25,28,27,26,25,26,27,27,30,26,26,26,26,25,26,26,28,26,25,26,32,27,26,26,26,25,26,30,0,0,0,34,0,467,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,32,32,33,46,0,32,33,33,0,33,33,25,34,33,33,0,0,32,33,32,34,35,33,37,33,33,33,33,31,33,32,33,32,31,33,0,33,33,33,35,31,33,32,33,32,33,33,25,33,32,33,32,33,32,34,33,33,33,33,33,32,0,33,32,0,32,32,33,32,32,34,33,0,180,33,33,32,25,818,32,64,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,25,26,25,25,26,25,25,27,26,26,25,791,0,0,0,0,0,0,0,67,0,0,0,25,0,26,25,0,0,25,872,26,26,27,31,33,31,26,30,26,26,26,28,27,26,26,26,26,26,26,26,26,27,26,27,26,26,32,26,27,32,26,0,25,25,26,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,33,0,0,0,32,58,25,33,33,33,34,33,36,33,31,33,33,33,35,32,35,0,33,33,33,33,33,33,32,33,33,33,33,33,0,32,31,32,32,32,33,33,32,34,32,34,33,31,32,33,33,33,33,33,33,33,32,33,35,32,33,0,33,0,33,32,33,33,32,38,32,37,32,34,33,0,33,32,33,33,0,26,0,0,0,0,65,0,0,0,0,0,0,64,0,64,0,0,0,0,0,0,0,207,0,0,0,0,0
26,29,26,26,26,25,29,26,25,26,26,0,423,0,0,0,0,0,0,0,5,0,25,0,0,25,0,0,0,0,0,0,0,26,25,0,26,26,25,26,26,26,26,26,27,26,26,26,30,26,30,25,26,26,26,27,26,26,33,25,25,26,25,26,0,155,0,0,0,0,0,0,0,25,26,280,0,0,0,0,0,0,0,0,0,0,0,26,34,33,33,0,33,32,32,53,0,32,0,31,0,32,44,32,33,31,33,32,33,33,33,0,32,32,33,33,31,32,32,33,33,33,32,32,561,32,33,43,33,33,32,33,39,0,32,33,32,32,33,33,33,32,32,32,32,33,0,33,33,33,33,33,34,33,33,0,0,32,33,0,33,33,32,0,0,0,0,0,0,0,64,0,66,0,0,0,0,0,0,0,65,0,0,0,0,0,66,0,0,62,0,0
