33.541176,33.505882,33.568627,33.788235,33.686275,33.443137,33.654902,33.329412,33.423529,33.152941,33.258824,33.231373,33.141176,33.105882,33.239216,33.294118,33.176471,33.101961,33,33.207843,33.066667,33.12549,32.878431,32.945098,32.72549,32.772549,32.729412,32.701961,32.47451,32.411765,32.447059,32.556863,32.639216,32.576471,32.560784,32.411765,32.286275,32.352941,32.270588,32.470588,32.34902,32.32549,32.239216,32.262745,32.211765,32.192157,32.239216,32.203922,32.078431,32.078431,32.086275,32.086275,32.156863,32.168627,32.117647,32.035294,32.058824,32.043137,32.101961,32.054902,32.062745,32.027451,32.058824,32.003922,32.015686,32.019608,32.011765,32.007843,32.007843,32.003922,32.011765,32,32.007843,32,32.003922,32,32.007843,32,32.003922,32,32,32.003922,32.003922,32.007843,32,32,32,32.019608,32,32,32,32,32,32,32.003922,32,32.003922,32,32.011765,32.015686,32.027451,32,32,32.003922,32.015686,32,32.003922,32.011765,32.019608,32.027451,32.003922,32.007843,32.007843,32.007843,32.023529,32,32.007843,32.011765,32.007843,32.007843,32.011765,32.003922,32.011765,32.003922,32,32.007843,32.007843,32.003922,32,32.023529,32.082353,32.023529,32,32.023529,32.027451,32.015686,32.035294,32.015686,32.007843,32.015686,32.011765,32.003922,32,32,32,32.003922,32.003922,32.011765,32.003922,32.011765,32.011765,32.011765,32.007843,32.011765,32.003922,32,32.007843,32.007843,32,32.007843,32.035294,32.035294,32.05098,32.090196,32.121569,32.101961,32.160784,32.105882,32.168627,32.207843,32.239216,32.270588,32.427451,32.462745,32.360784,32.411765,32.282353,32.243137,32.309804,32.423529,32.596078,32.537255,32.517647,32.47451,32.435294,32.392157,32.584314,32.513725,32.560784,32.901961,32.52549,32.568627
33.019608,32.764706,32.92549,32.733333,32.643137,32.862745,32.572549,32.745098,32.619608,32.670588,32.607843,32.607843,32.721569,32.498039,32.607843,32.517647,32.529412,32.513725,32.596078,32.498039,32.490196,32.4,32.4,32.313725,32.192157,32.160784,32.133333,32.235294,32.172549,32.113725,32.192157,32.168627,32.035294,32.090196,32.156863,32.090196,32.05098,32.07451,32.043137,32.133333,32.180392,32.164706,32.070588,32.094118,31.964706,31.87451,31.760784,31.698039,31.635294,31.584314,31.627451,31.666667,31.501961,31.313725,31.301961,31.427451,31.439216,31.262745,31.309804,31.290196,31.376471,31.25098,31.090196,31.023529,31.066667,31.27451,31.270588,31.203922,31.137255,31.109804,31.05098,31.039216,31.098039,31.082353,31.035294,31.027451,31.019608,31.007843,31.007843,31.011765,31.015686,31.039216,31.027451,31.011765,31.011765,31.003922,31.011765,31.105882,31.043137,31.054902,31.003922,31,31,31.003922,31.011765,31.011765,31.043137,31.039216,31.05098,31.039216,31.078431,31.027451,31.027451,31.027451,31.054902,31.019608,31.015686,31,31.011765,31.015686,31.086275,31.039216,31.05098,31.015686,31.007843,31.007843,31.039216,31.043137,31.019608,31.098039,31.058824,31.078431,31.019608,31.019608,31.090196,31.054902,31.054902,31.058824,31.019608,31.070588,31.133333,31.2,31.352941,31.258824,31.141176,31.07451,31.011765,31.047059,31.023529,31.07451,31.070588,31.14902,31.14902,31.168627,31.247059,31.286275,31.105882,31.047059,31.039216,31.043137,31.035294,31.105882,31.090196,31.176471,31.219608,31.239216,31.247059,31.215686,31.231373,31.062745,31.098039,31.035294,31.180392,31.078431,31.129412,31.470588,31.4,31.572549,31.623529,31.72549,31.67451,31.811765,31.843137,31.898039,31.952941,31.788235,31.94902,32.078431,32.133333,32.062745,32.07451,32.007843,32.015686,32.066667,32.145098,32.172549,32.117647,32.196078,32.105882,32.258824,32.180392,32.156863
32.74902,32.721569,32.803922,32.72549,32.74902,32.721569,32.65098,32.6,32.588235,32.584314,32.623529,32.572549,32.490196,32.701961,32.458824,32.741176,32.643137,32.654902,32.588235,32.368627,32.372549,32.317647,32.270588,32.333333,32.172549,32.301961,32.223529,32.207843,32.239216,32.219608,32.196078,32.145098,32.039216,32.047059,32.172549,32.058824,32,31.956863,32.098039,32.101961,32.12549,32.086275,32.090196,32.058824,31.945098,31.827451,31.878431,31.737255,31.627451,31.501961,31.541176,31.647059,31.564706,31.490196,31.337255,31.352941,31.368627,31.105882,31.286275,31.478431,31.466667,31.294118,31.129412,31.07451,31.141176,31.301961,31.247059,31.207843,31.090196,31.039216,31.043137,31.058824,31.035294,31.047059,31.105882,31.070588,31.039216,31.015686,31.007843,31.003922,31.007843,31.070588,31.043137,31.043137,31.003922,31.007843,31.031373,31.082353,31.054902,31.066667,31.007843,31,31,31,31,31.011765,31.039216,31.027451,31.101961,31.039216,31.047059,31.007843,31.007843,31.039216,31.039216,31.023529,31.007843,31,31.003922,31.015686,31.078431,31.121569,31.039216,31.003922,31.003922,31.023529,31.031373,31.043137,31.019608,31.05098,31.05098,31.047059,31.054902,31.047059,31.011765,31.039216,31.090196,31.058824,31.027451,31.05098,31.184314,31.168627,31.25098,31.160784,31.101961,31.035294,31.047059,31.101961,31.12549,31.062745,31.066667,31.196078,31.133333,31.321569,31.172549,31.196078,31.129412,31.101961,31.023529,31.05098,31.035294,31.031373,31.007843,31.160784,31.184314,31.14902,31.215686,31.321569,31.247059,31.113725,31.086275,31.094118,31.145098,31.05098,31.172549,31.454902,31.494118,31.6,31.65098,31.772549,31.501961,31.654902,31.8,31.811765,31.894118,31.984314,31.898039,32.082353,32.082353,32.152941,32.035294,32.039216,32.086275,32.101961,32.105882,32.184314,32.180392,32.109804,32.101961,32.176471,32.145098,32.266667
32.839216,32.65098,32.784314,32.772549,32.639216,32.537255,32.603922,32.737255,32.52549,32.709804,32.611765,32.623529,32.54902,32.396078,32.576471,32.643137,32.403922,32.552941,32.439216,32.490196,32.509804,32.356863,32.388235,32.247059,32.301961,32.278431,32.117647,32.047059,32.141176,32.211765,32.023529,31.913725,31.984314,31.898039,31.921569,31.901961,31.94902,31.839216,31.858824,32.078431,31.894118,32.035294,31.968627,31.847059,31.745098,31.439216,31.443137,31.470588,31.372549,31.301961,31.301961,31.321569,31.392157,31.439216,31.25098,31.27451,31.313725,31.196078,31.078431,31.223529,31.235294,31.082353,31.039216,31.05098,31.047059,31.121569,31.129412,31.078431,31.035294,31.011765,31.031373,31.019608,31.066667,31.058824,31.027451,31.054902,31.007843,31,31,31.003922,31,31.047059,31.011765,31.023529,31.003922,31.003922,31.003922,31.015686,31.039216,31.023529,31,31,31,31.003922,31.007843,31.015686,31.011765,31.007843,31.023529,31.003922,31,31.039216,31.070588,31.003922,31.003922,31.003922,31.003922,31.003922,31.007843,31.019608,31.05098,31.05098,31.003922,31,31,31,31,31.003922,31.011765,31.011765,31.019608,31.007843,31.023529,31.007843,31.003922,31.027451,31.015686,31.007843,31.015686,31.039216,31.066667,31.070588,31.054902,31.105882,31.011765,31.019608,31.007843,31.015686,31,31.043137,31.141176,31.07451,31.094118,31.141176,31.117647,31.039216,31.082353,31.184314,31.101961,31.047059,31,31.015686,31,31.039216,31.035294,31.066667,31.078431,31.109804,31.117647,31.043137,31.047059,31.023529,31.113725,31.031373,31.035294,31.168627,31.388235,31.352941,31.372549,31.470588,31.435294,31.435294,31.654902,31.866667,31.882353,31.768627,31.862745,31.886275,31.956863,31.976471,31.980392,31.988235,31.854902,32.011765,32.062745,32.003922,32.082353,32.023529,32.019608,32.137255,32.321569,32.247059
32.760784,32.784314,32.788235,32.705882,32.607843,32.631373,32.545098,32.6,32.541176,32.643137,32.658824,32.572549,32.576471,32.396078,32.482353,32.580392,32.396078,32.345098,32.611765,32.509804,32.247059,32.427451,32.376471,32.290196,32.184314,32.329412,32.160784,32.32549,32.231373,32.239216,31.996078,32.121569,31.835294,31.968627,31.87451,32.043137,31.945098,31.921569,31.921569,31.905882,31.937255,31.866667,31.988235,31.717647,31.729412,31.592157,31.545098,31.509804,31.647059,31.388235,31.6,31.431373,31.376471,31.282353,31.309804,31.160784,31.180392,31.105882,31.086275,31.247059,31.168627,31.054902,31.019608,31.015686,31.011765,31.043137,31.172549,31.047059,31.027451,31.011765,31.015686,31.011765,31.019608,31.043137,31.019608,31,31,31.003922,31,31.007843,31.019608,31.062745,31.047059,31.015686,31.011765,31.003922,31.011765,31.007843,31.023529,31.054902,31,31,31,31,31.007843,31.011765,31,31.019608,31.007843,31,31,31.023529,31.117647,31,31,31,31,31.015686,31.011765,31.023529,31.070588,31.015686,31,31,31,31,31,31.003922,31,31.007843,31.007843,31.007843,31.043137,31.011765,31.003922,31.007843,31.007843,31.027451,31.027451,31.047059,31.117647,31.058824,31.05098,31.027451,31.011765,31.011765,31.015686,31.019608,31.031373,31.047059,31.062745,31.133333,31.078431,31.121569,31.054902,31.058824,31.043137,31.062745,31.043137,31.043137,31.003922,31.007843,31,31.015686,31.015686,31.054902,31.054902,31.101961,31.07451,31.066667,31.105882,31.031373,31.039216,31.082353,31.086275,31.094118,31.231373,31.372549,31.513725,31.564706,31.52549,31.647059,31.580392,31.8,31.65098,31.815686,31.658824,31.784314,31.866667,31.952941,31.984314,31.807843,31.960784,31.870588,31.964706,32.066667,32.007843,32.121569,32.027451,32.160784,32.160784,32.247059
32.607843,33.023529,32.694118,32.780392,32.560784,32.768627,32.486275,32.592157,32.513725,32.584314,32.682353,32.517647,32.415686,32.415686,32.501961,32.54902,32.521569,32.352941,32.423529,32.333333,32.396078,32.329412,32.32549,32.247059,32.282353,32.215686,32.270588,32.094118,32.172549,32.07451,32.176471,32.066667,32.090196,31.972549,31.913725,32.027451,31.976471,31.984314,31.831373,31.913725,31.839216,31.788235,31.65098,31.760784,31.478431,31.635294,31.447059,31.529412,31.654902,31.403922,31.447059,31.490196,31.560784,31.266667,31.239216,31.243137,31.156863,31.101961,31.101961,31.168627,31.078431,31.019608,31.015686,31.027451,31.035294,31.098039,31.058824,31.05098,31,31.007843,31.043137,31,31.011765,31.007843,31,31.003922,31,31.007843,31,31.007843,31.007843,31.047059,31.054902,31.031373,31.05098,31.039216,31.015686,31.007843,31.023529,31.007843,31.007843,31,31.003922,31.003922,31.011765,31,31.007843,31.011765,31.003922,31.003922,31.007843,31.003922,31.003922,31,31,31,31.007843,31.011765,31.003922,31.082353,31.039216,31.015686,31,31,31,31,31,31,31,31.015686,31.003922,31.023529,31.039216,31.003922,31.003922,31.070588,31.019608,31.015686,31.015686,31.054902,31.035294,31.086275,31.039216,31.003922,31.003922,31.011765,31.015686,31.007843,31.011765,31.027451,31.117647,31.098039,31.035294,31.105882,31.07451,31.05098,31.031373,31.027451,31.043137,31.023529,31.019608,31,31,31.035294,31.031373,31.082353,31.039216,31.011765,31.035294,31.109804,31.05098,31.047059,31.109804,31.090196,31.105882,31.243137,31.254902,31.298039,31.376471,31.396078,31.501961,31.690196,31.607843,31.572549,31.764706,31.803922,31.756863,31.643137,31.541176,31.713725,31.74902,31.752941,31.788235,31.678431,31.901961,31.996078,32.082353,32.043137,32.039216,32.223529,32.098039,32.231373
32.623529,32.866667,32.745098,32.815686,32.698039,32.490196,32.501961,32.403922,32.67451,32.415686,32.47451,32.521569,32.537255,32.6,32.517647,32.396078,32.345098,32.482353,32.376471,32.501961,32.368627,32.360784,32.223529,32.2,32.211765,32.164706,32.172549,32.121569,32.133333,32.141176,31.921569,31.972549,31.780392,31.894118,31.854902,31.917647,31.862745,31.921569,31.952941,31.964706,31.992157,31.670588,31.627451,31.611765,31.466667,31.505882,31.494118,31.423529,31.545098,31.294118,31.333333,31.529412,31.443137,31.215686,31.164706,31.129412,31.227451,31.172549,31.184314,31.152941,31.254902,31.047059,31.007843,31.058824,31.011765,31.035294,31.039216,31.023529,31.011765,31.031373,31.023529,31.019608,31.047059,31.015686,31.003922,31.003922,31,31.003922,31,31.003922,31.003922,31.101961,31.035294,31.023529,31.007843,31.007843,31.003922,31.003922,31,31,31.003922,31,31.003922,31.007843,31.003922,31,31,31.003922,31,31.015686,31,31.003922,31.003922,31,31.015686,31.027451,31.007843,31.003922,31.011765,31.078431,31.027451,31,31,31,31,31,31,31,31,31.007843,31.007843,31.003922,31.003922,31.007843,31.007843,31.039216,31.047059,31.047059,31.027451,31.011765,31.023529,31.027451,31.015686,31.007843,31.003922,31.003922,31.003922,31.011765,31.039216,31.019608,31.12549,31.082353,31.066667,31.070588,31.062745,31.007843,31.031373,31.070588,31.066667,31.007843,31.003922,31.027451,31.031373,31.015686,31.047059,31.039216,31.031373,31,31.019608,31.05098,31.07451,31.133333,31.05098,31.094118,31.070588,31.113725,31.227451,31.34902,31.341176,31.415686,31.396078,31.654902,31.6,31.631373,31.705882,31.733333,31.65098,31.717647,31.654902,31.784314,31.85098,31.698039,31.788235,31.729412,31.909804,32.035294,32.05098,32.035294,31.980392,32.223529,31.94902,32.019608
32.709804,32.686275,32.784314,32.686275,32.65098,32.623529,32.572549,32.498039,32.74902,32.396078,32.631373,32.509804,32.556863,32.47451,32.490196,32.439216,32.337255,32.427451,32.415686,32.431373,32.376471,32.388235,32.258824,32.254902,32.145098,32.066667,32.141176,31.92549,31.984314,32.054902,31.964706,31.929412,31.984314,31.898039,31.870588,31.901961,31.952941,31.760784,31.905882,31.882353,31.803922,31.764706,31.529412,31.537255,31.286275,31.431373,31.529412,31.580392,31.341176,31.34902,31.458824,31.411765,31.482353,31.145098,31.145098,31.117647,31.164706,31.141176,31.129412,31.07451,31.12549,31.062745,31.054902,31.023529,31.011765,31.023529,31,31.003922,31.007843,31.023529,31.047059,31.031373,31.039216,31.023529,31.023529,31.019608,31,31,31.007843,31.003922,31.047059,31.031373,31.011765,31.007843,31.003922,31.015686,31,31,31.003922,31.003922,31,31.007843,31,31.003922,31,31,31.011765,31.003922,31.003922,31.011765,31.011765,31.007843,31,31,31.003922,31,31.027451,31.082353,31.12549,31.031373,31.058824,31.043137,31.019608,31,31,31,31,31,31.003922,31.027451,31.035294,31.007843,31.015686,31,31.023529,31.039216,31.062745,31.05098,31.011765,31.007843,31.007843,31.015686,31.007843,31.007843,31.023529,31.011765,31.023529,31,31.011765,31.015686,31.019608,31.062745,31.011765,31.035294,31.047059,31.039216,31.094118,31.086275,31.019608,31.027451,31.019608,31.023529,31.003922,31.023529,31.019608,31.027451,31.047059,31.011765,31.015686,31.07451,31.109804,31.109804,31.121569,31.156863,31.082353,31.098039,31.188235,31.282353,31.309804,31.286275,31.45098,31.278431,31.631373,31.686275,31.662745,31.572549,31.713725,31.619608,31.639216,31.733333,31.698039,31.686275,31.752941,31.709804,31.898039,32.011765,32.109804,31.952941,32.14902,32.121569,32.129412,32.098039
32.729412,32.705882,32.756863,32.823529,32.509804,32.690196,32.615686,32.607843,32.596078,32.572549,32.54902,32.380392,32.592157,32.415686,32.458824,32.623529,32.482353,32.396078,32.47451,32.239216,32.419608,32.321569,32.278431,32.141176,31.984314,32.137255,32.231373,32.003922,32.105882,31.952941,31.980392,31.988235,31.980392,31.960784,31.92549,31.74902,31.807843,31.776471,31.917647,31.815686,31.929412,31.784314,31.478431,31.345098,31.309804,31.545098,31.54902,31.47451,31.439216,31.466667,31.592157,31.435294,31.396078,31.164706,31.043137,31.086275,31.098039,31.117647,31.058824,31.047059,31.054902,31.047059,31.031373,31.003922,31.007843,31.015686,31.019608,31.035294,31.019608,31.011765,31.039216,31.031373,31.007843,31.003922,31.003922,31,31.003922,31.007843,31,31,31.019608,31.043137,31.011765,31.003922,31,31.007843,31,31,31.011765,31,31.003922,31,31,31,31,31.003922,31.011765,31.011765,31,31.003922,31.003922,31,31,31,31,31.011765,31.039216,31.031373,31.054902,31.007843,31.027451,31.043137,31.035294,31,31,31.003922,31,31,31,31.003922,31.003922,31.007843,31.003922,31,31.019608,31.086275,31.078431,31.027451,31.007843,31.031373,31.031373,31,31.015686,31.003922,31.015686,31.015686,31.023529,31.011765,31.043137,31.047059,31,31.062745,31.039216,31.078431,31.054902,31.027451,31.090196,31.054902,31.039216,31.023529,31.019608,31.019608,31.023529,31.043137,31.054902,31.023529,31.019608,31.027451,31.031373,31.094118,31.07451,31.254902,31.156863,31.176471,31.082353,31.058824,31.239216,31.2,31.188235,31.364706,31.243137,31.517647,31.698039,31.741176,31.6,31.572549,31.690196,31.67451,31.568627,31.596078,31.643137,31.701961,31.768627,31.866667,32.058824,32.007843,32,32.078431,31.996078,32.094118,32.098039,32.090196
32.584314,32.937255,32.733333,32.780392,32.737255,32.580392,32.517647,32.705882,32.537255,32.588235,32.611765,32.545098,32.396078,32.568627,32.643137,32.509804,32.454902,32.345098,32.501961,32.211765,32.2,32.172549,32.278431,32.254902,32.247059,32.160784,32.258824,31.992157,32.07451,32.141176,32.152941,32.031373,31.85098,31.847059,31.886275,31.713725,31.756863,31.698039,31.835294,31.752941,31.686275,31.498039,31.560784,31.466667,31.482353,31.411765,31.454902,31.396078,31.447059,31.34902,31.380392,31.321569,31.298039,31.223529,31.168627,31.145098,31.054902,31.070588,31.133333,31.066667,31.023529,31.105882,31.011765,31.015686,31.015686,31.027451,31.007843,31.015686,31.043137,31.003922,31.05098,31.031373,31.019608,31,31.019608,31,31.003922,31.003922,31,31.011765,31.015686,31.015686,31,31.003922,31.011765,31,31,31.003922,31.007843,31.003922,31.003922,31,31,31,31.007843,31,31.007843,31.011765,31.003922,31.007843,31.007843,31.015686,31.003922,31,31,31,31.019608,31.035294,31.007843,31.019608,31.011765,31.078431,31.015686,31,31,31,31,31.003922,31.003922,31.007843,31.015686,31.011765,31,31.015686,31.007843,31.027451,31.117647,31.05098,31.015686,31.023529,31.015686,31.019608,31.011765,31.003922,31.031373,31.047059,31.011765,31,31.015686,31.031373,31.047059,31.023529,31.011765,31.027451,31.027451,31.015686,31.039216,31.031373,31.019608,31.011765,31.023529,31.047059,31.031373,31.019608,31.035294,31.007843,31.043137,31.047059,31.031373,31.090196,31.2,31.188235,31.2,31.156863,31.090196,31.129412,31.239216,31.309804,31.372549,31.215686,31.329412,31.337255,31.403922,31.635294,31.772549,31.619608,31.54902,31.705882,31.639216,31.709804,31.67451,31.596078,31.756863,31.878431,31.815686,32.094118,31.886275,32.164706,32.109804,32.145098,32.164706,32.066667
32.501961,32.772549,32.713725,32.643137,32.517647,32.533333,32.513725,32.545098,32.592157,32.509804,32.619608,32.603922,32.588235,32.360784,32.45098,32.372549,32.321569,32.243137,32.313725,32.305882,32.113725,32.243137,32.203922,32.003922,31.94902,31.886275,31.909804,31.85098,31.788235,31.74902,31.631373,31.705882,31.592157,31.607843,31.6,31.607843,31.560784,31.435294,31.619608,31.470588,31.541176,31.45098,31.396078,31.360784,31.184314,31.117647,31.211765,31.317647,31.439216,31.341176,31.352941,31.337255,31.780392,31.356863,31.031373,31.066667,31.043137,31.05098,31.047059,31.109804,31.058824,31.047059,31.003922,31,31.007843,31.003922,31.007843,31.007843,31.011765,31.011765,31.003922,31,31.007843,31.003922,31.011765,31,31.003922,31,31,31.007843,31.011765,31.015686,31.011765,31,31.007843,31.019608,31,31.003922,31,31,31.003922,31,31.007843,31,31,31,31,31.015686,31.003922,31.003922,31,31,31.003922,31.015686,31,31,31,31,31,31.007843,31.023529,31.011765,31.003922,31.003922,31,31,31,31,31,31.019608,31.019608,31,31.003922,31.007843,31.003922,31.007843,31.019608,31.011765,31,31,31,31.007843,31.003922,31,31.003922,31,31.003922,31.015686,31.015686,31.011765,31.027451,31.011765,31.007843,31.027451,31.019608,31.027451,31.019608,31.027451,31.015686,31.007843,31,31.027451,31.023529,31.035294,31.015686,31,31.023529,31.035294,31.035294,31.098039,31.090196,31.039216,31.101961,31.082353,31.172549,31.062745,31.078431,31.247059,31.109804,31.164706,31.294118,31.215686,31.254902,31.443137,31.478431,31.615686,31.372549,31.478431,31.470588,31.380392,31.576471,31.67451,31.662745,31.572549,31.6,31.670588,31.701961,31.709804,31.823529,31.917647,31.937255,31.862745
32.694118,32.713725,32.6,32.580392,32.639216,32.435294,32.47451,32.560784,32.466667,32.552941,32.45098,32.403922,32.423529,32.298039,32.392157,32.368627,32.298039,32.407843,32.352941,32.317647,32.117647,32.070588,32.054902,32.027451,31.976471,31.905882,31.862745,31.639216,31.690196,31.627451,31.560784,31.580392,31.513725,31.505882,31.678431,31.592157,31.54902,31.47451,31.619608,31.482353,31.423529,31.482353,31.439216,31.552941,31.215686,31.227451,31.203922,31.196078,31.341176,31.270588,31.282353,31.27451,31.482353,31.188235,31.188235,31.054902,31.078431,31.031373,31.07451,31.07451,31.101961,31.011765,31.011765,31.007843,31.003922,31.007843,31.003922,31.003922,31.031373,31,31,31,31,31.003922,31,31,31,31.011765,31.003922,31,31,31.003922,31.011765,31.007843,31,31.003922,31,31,31,31,31,31,31,31.007843,31.003922,31.007843,31.003922,31.007843,31,31.003922,31,31,31.019608,31,31,31,31.007843,31.003922,31.003922,31.003922,31.039216,31.015686,31.007843,31.007843,31,31,31.003922,31.007843,31,31,31,31.007843,31.003922,31,31.011765,31.007843,31,31,31,31,31,31.011765,31.019608,31.023529,31.023529,31.007843,31.007843,31.003922,31,31,31.015686,31.007843,31.003922,31.011765,31.039216,31.05098,31.05098,31.023529,31.027451,31.015686,31.011765,31.058824,31.054902,31.054902,31.015686,31.015686,31.05098,31.062745,31.090196,31.070588,31.066667,31.105882,31.066667,31.121569,31.121569,31.207843,31.101961,31.14902,31.058824,31.160784,31.227451,31.262745,31.407843,31.45098,31.639216,31.505882,31.670588,31.505882,31.388235,31.533333,31.52549,31.560784,31.670588,31.596078,31.788235,31.6,31.733333,31.733333,31.74902,31.898039,31.960784,31.819608
32.603922,32.596078,32.796078,32.737255,32.478431,32.47451,32.560784,32.564706,32.478431,32.388235,32.431373,32.627451,32.360784,32.427451,32.443137,32.364706,32.301961,32.364706,32.372549,32.2,32.321569,32.12549,32.031373,32.031373,31.819608,31.831373,31.960784,31.592157,31.635294,31.72549,31.690196,31.54902,31.501961,31.72549,31.513725,31.556863,31.533333,31.454902,31.588235,31.403922,31.403922,31.509804,31.486275,31.407843,31.388235,31.235294,31.372549,31.243137,31.384314,31.321569,31.337255,31.211765,31.305882,31.145098,31.070588,31.078431,31.062745,31.086275,31.054902,31.062745,31.137255,31.047059,31.027451,31.007843,31.027451,31.019608,31.007843,31.011765,31.023529,31.003922,31.007843,31.007843,31.003922,31,31.003922,31,31.003922,31.007843,31.023529,31,31.003922,31.003922,31,31.007843,31.003922,31.003922,31,31,31,31,31,31,31.003922,31,31.003922,31.003922,31.011765,31.007843,31.019608,31.003922,31.007843,31,31,31,31,31,31.003922,31,31,31,31,31.007843,31.007843,31,31,31,31.003922,31,31.003922,31.003922,31,31,31,31,31.007843,31.003922,31,31,31.003922,31,31,31,31.007843,31.007843,31.007843,31.015686,31,31,31.011765,31.019608,31.007843,31.003922,31.007843,31.003922,31.090196,31.05098,31.023529,31.035294,31.039216,31.007843,31.007843,31.023529,31.062745,31.035294,31.066667,31.039216,31.027451,31.039216,31.054902,31.043137,31.047059,31.05098,31.047059,31.12549,31.078431,31.247059,31.168627,31.184314,31.094118,31.105882,31.341176,31.317647,31.411765,31.431373,31.517647,31.505882,31.647059,31.360784,31.501961,31.431373,31.501961,31.72549,31.756863,31.607843,31.588235,31.682353,31.972549,31.772549,31.882353,31.807843,31.94902,31.843137
32.635294,32.733333,32.839216,32.756863,32.490196,32.505882,32.419608,32.396078,32.419608,32.294118,32.392157,32.564706,32.458824,32.321569,32.32549,32.298039,32.294118,32.211765,32.262745,32.219608,32.219608,32.141176,31.988235,32.035294,31.87451,31.815686,31.901961,31.568627,31.611765,31.658824,31.635294,31.721569,31.588235,31.611765,31.545098,31.537255,31.513725,31.545098,31.54902,31.396078,31.521569,31.45098,31.301961,31.380392,31.356863,31.282353,31.337255,31.192157,31.266667,31.133333,31.156863,31.164706,31.2,31.164706,31.082353,31.07451,31.05098,31.027451,31.047059,31.031373,31.054902,31.003922,31.003922,31.011765,31.011765,31.015686,31,31.011765,31.027451,31,31,31,31.019608,31,31.003922,31.007843,31.003922,31.007843,31.003922,31.003922,31,31,31,31,31.011765,31.003922,31,31,31,31.011765,31,31,31,31,31.003922,31.019608,31.007843,31,31,31,31,31.007843,31,31.003922,31,31,31,31,31,31,31,31.007843,31,31,31,31,31.003922,31,31,31,31.003922,31.007843,31,31,31,31.003922,31,31.007843,31,31.003922,31,31.003922,31.003922,31.007843,31.007843,31.007843,31,31,31,31.031373,31.019608,31.011765,31.019608,31.027451,31.05098,31.023529,31.043137,31.031373,31.015686,31.007843,31.019608,31.007843,31.047059,31.05098,31.039216,31.011765,31.07451,31.039216,31.023529,31.043137,31.019608,31.015686,31.062745,31.05098,31.07451,31.141176,31.192157,31.160784,31.133333,31.129412,31.392157,31.301961,31.443137,31.423529,31.494118,31.462745,31.611765,31.364706,31.352941,31.384314,31.552941,31.768627,31.537255,31.529412,31.717647,31.784314,31.67451,31.780392,31.937255,31.729412,31.886275,31.772549
32.709804,32.882353,32.811765,32.796078,32.603922,32.482353,32.423529,32.317647,32.396078,32.470588,32.443137,32.431373,32.435294,32.431373,32.286275,32.282353,32.188235,32.258824,32.376471,32.243137,31.996078,32.047059,31.921569,32.035294,31.882353,31.772549,31.721569,31.654902,31.611765,31.666667,31.584314,31.709804,31.560784,31.584314,31.556863,31.572549,31.392157,31.356863,31.552941,31.341176,31.509804,31.462745,31.4,31.34902,31.435294,31.345098,31.317647,31.14902,31.239216,31.082353,31.176471,31.254902,31.152941,31.070588,31.05098,31.066667,31.031373,31.027451,31.054902,31.023529,31.003922,31.047059,31.003922,31.031373,31.011765,31.003922,31.003922,31.019608,31.003922,31.007843,31.019608,31.039216,31.019608,31.007843,31.003922,31,31,31.007843,31.003922,31,31,31.015686,31.003922,31.003922,31,31.003922,31,31,31.003922,31,31,31,31.007843,31.015686,31,31.003922,31,31.003922,31,31.007843,31,31.011765,31.003922,31,31,31,31,31,31,31.003922,31,31,31.003922,31,31,31.003922,31.003922,31,31,31,31.007843,31,31.007843,31.003922,31.003922,31,31,31.003922,31,31.003922,31,31,31.003922,31.023529,31.039216,31.011765,31.003922,31.019608,31.003922,31.007843,31.011765,31.003922,31.035294,31.019608,31.031373,31.015686,31.023529,31.035294,31.023529,31.015686,31.015686,31.027451,31.035294,31.007843,31.023529,31.023529,31.039216,31.007843,31.019608,31.019608,31.031373,31.019608,31.047059,31.062745,31.105882,31.137255,31.078431,31.047059,31.086275,31.156863,31.156863,31.282353,31.380392,31.360784,31.415686,31.458824,31.572549,31.403922,31.313725,31.407843,31.490196,31.654902,31.623529,31.694118,31.662745,31.682353,31.776471,31.847059,31.905882,31.662745,31.894118,31.776471
