33.541176,33.505882,33.568627,33.788235,33.686275,33.443137,33.654902,33.329412,33.423529,33.152941,33.258824,33.231373,33.141176,33.105882,33.239216,33.294118,33.176471,33.101961,33,33.207843,33.066667,33.12549,32.878431,32.945098,32.72549,32.772549,32.729412,32.701961,32.47451,32.411765,32.447059,32.556863,32.639216,32.576471,32.560784,32.411765,32.286275,32.352941,32.270588,32.470588,32.34902,32.32549,32.239216,32.262745,32.211765,32.192157,32.239216,32.203922,32.078431,32.078431,32.086275,32.086275,32.156863,32.168627,32.117647,32.035294,32.058824,32.043137,32.101961,32.054902,32.062745,32.027451,32.058824,32.003922,32.015686,32.019608,32.011765,32.007843,32.007843,32.003922,32.011765,32,32.007843,32,32.003922,32,32.007843,32,32.003922,32,32,32.003922,32.003922,32.007843,32,32,32,32.019608,32,32,32,32,32,32,32.003922,32,32.003922,32,32.011765,32.015686,32.027451,32,32,32.003922,32.015686,32,32.003922,32.011765,32.019608,32.027451,32.003922,32.007843,32.007843,32.007843,32.023529,32,32.007843,32.011765,32.007843,32.007843,32.011765,32.003922,32.011765,32.003922,32,32.007843,32.007843,32.003922,32,32.023529,32.082353,32.023529,32,32.023529,32.027451,32.015686,32.035294,32.015686,32.007843,32.015686,32.011765,32.003922,32,32,32,32.003922,32.003922,32.011765,32.003922,32.011765,32.011765,32.011765,32.007843,32.011765,32.003922,32,32.007843,32.007843,32,32.007843,32.035294,32.035294,32.05098,32.090196,32.121569,32.101961,32.160784,32.105882,32.168627,32.207843,32.239216,32.270588,32.427451,32.462745,32.360784,32.411765,32.282353,32.243137,32.309804,32.423529,32.596078,32.537255,32.517647,32.47451,32.435294,32.392157,32.584314,32.513725,32.560784,32.901961,32.52549,32.568627
32.803922,32.760784,32.654902,32.564706,32.623529,32.47451,32.415686,32.552941,32.568627,32.462745,32.482353,32.52549,32.313725,32.384314,32.298039,32.337255,32.286275,32.176471,32.031373,32.192157,32.109804,32.054902,32.027451,31.878431,31.760784,31.976471,31.545098,31.552941,31.678431,31.635294,31.580392,31.6,31.611765,31.54902,31.458824,31.454902,31.345098,31.419608,31.482353,31.301961,31.556863,31.313725,31.305882,31.333333,31.482353,31.384314,31.380392,31.192157,31.2,31.152941,31.196078,31.094118,31.078431,31.047059,31.066667,31.043137,31.062745,31.058824,31.043137,31.007843,31.015686,31.007843,31.007843,31.023529,31.023529,31,31,31.007843,31,31.003922,31.011765,31.011765,31.023529,31.007843,31,31,31,31,31,31,31.011765,31.003922,31.007843,31.007843,31.003922,31.003922,31,31.003922,31.003922,31.007843,31,31.003922,31.003922,31.019608,31.007843,31.007843,31.003922,31,31,31,31.003922,31.007843,31,31.007843,31,31,31,31,31.003922,31.007843,31,31,31,31,31.003922,31,31,31,31,31,31,31,31.007843,31,31,31,31,31,31.011765,31.011765,31,31.007843,31.019608,31.011765,31.023529,31.023529,31,31.003922,31,31.011765,31.007843,31.003922,31.015686,31.027451,31.015686,31.023529,31.003922,31.007843,31.043137,31.015686,31.007843,31.003922,31.007843,31.035294,31.027451,31.003922,31.011765,31.007843,31.027451,31.007843,31.019608,31.078431,31.062745,31.101961,31.043137,31.047059,31.078431,31.043137,31.066667,31.047059,31.137255,31.282353,31.482353,31.313725,31.262745,31.32549,31.541176,31.482353,31.486275,31.34902,31.45098,31.423529,31.623529,31.607843,31.576471,31.596078,31.658824,31.807843,31.796078,31.937255,31.741176,31.85098
32.552941,32.705882,32.560784,32.52549,32.627451,32.494118,32.447059,32.47451,32.513725,32.470588,32.521569,32.215686,32.352941,32.298039,32.243137,32.364706,32.317647,32.172549,32.243137,32.258824,31.972549,32.027451,32.05098,31.866667,31.964706,32.011765,31.8,31.533333,31.690196,31.662745,31.560784,31.505882,31.537255,31.513725,31.380392,31.407843,31.470588,31.254902,31.439216,31.517647,31.415686,31.247059,31.203922,31.290196,31.384314,31.301961,31.396078,31.14902,31.129412,31.164706,31.172549,31.121569,31.141176,31.058824,31.101961,31.113725,31.058824,31.078431,31.023529,31.023529,31.007843,31.007843,31,31.015686,31.015686,31.003922,31.007843,31.007843,31,31.019608,31.003922,31,31.003922,31.011765,31,31.003922,31.003922,31,31,31,31.003922,31,31.003922,31.007843,31,31.003922,31.007843,31.015686,31.011765,31.003922,31.007843,31,31.003922,31.035294,31.007843,31.011765,31,31,31,31.019608,31.003922,31,31,31,31,31,31,31,31,31,31.003922,31.007843,31,31.003922,31.003922,31.003922,31,31,31,31,31.003922,31.023529,31.007843,31.003922,31,31,31,31.003922,31.007843,31.007843,31,31.003922,31.015686,31.043137,31.031373,31,31.011765,31.023529,31.007843,31.023529,31.011765,31.035294,31.019608,31.015686,31.035294,31.003922,31.003922,31.003922,31.007843,31.015686,31.003922,31.015686,31.007843,31.003922,31.019608,31.019608,31.003922,31.043137,31.019608,31.007843,31.027451,31.015686,31.05098,31.062745,31.054902,31.109804,31.054902,31.031373,31.023529,31.07451,31.168627,31.262745,31.337255,31.196078,31.290196,31.32549,31.490196,31.537255,31.466667,31.262745,31.392157,31.27451,31.623529,31.662745,31.776471,31.803922,31.670588,31.878431,31.772549,31.819608,31.901961,31.882353
32.388235,32.619608,32.435294,32.376471,32.380392,32.301961,32.278431,32.223529,32.254902,32.145098,32.188235,31.984314,32.188235,32.047059,32.031373,32.211765,32.05098,31.952941,31.960784,31.843137,31.745098,31.772549,31.85098,31.694118,31.694118,31.545098,31.584314,31.494118,31.552941,31.635294,31.423529,31.47451,31.239216,31.32549,31.231373,31.301961,31.25098,31.454902,31.313725,31.341176,31.309804,31.380392,31.2,31.25098,31.219608,31.223529,31.203922,31.109804,31.082353,31.05098,31.203922,31.113725,31.078431,31.023529,31.066667,31.031373,31.062745,31.007843,31.003922,31.015686,31.039216,31.003922,31.023529,31.023529,31.003922,31,31.007843,31.003922,31.003922,31,31.003922,31.007843,31,31.003922,31,31,31,31,31.003922,31.007843,31,31,31,31,31,31,31,31.019608,31.003922,31.003922,31,31.015686,31,31.015686,31.019608,31.015686,31,31,31,31,31.003922,31,31,31,31,31,31,31,31.003922,31,31,31,31,31,31,31.003922,31,31,31.003922,31.003922,31,31.003922,31.003922,31,31,31,31,31,31.003922,31,31.011765,31,31.003922,31.023529,31.011765,31.019608,31.011765,31.003922,31.007843,31.003922,31.003922,31.003922,31.007843,31.027451,31.007843,31.007843,31.003922,31,31,31.007843,31.003922,31,31,31.003922,31.043137,31.035294,31.007843,31.011765,31.003922,31,31,31.019608,31.035294,31.031373,31.047059,31.14902,31.098039,31.027451,31.027451,31.047059,31.101961,31.192157,31.152941,31.152941,31.145098,31.286275,31.2,31.329412,31.329412,31.211765,31.321569,31.25098,31.341176,31.494118,31.458824,31.529412,31.647059,31.517647,31.466667,31.533333,31.486275,31.580392
32.266667,32.47451,32.639216,32.243137,32.427451,32.223529,32.090196,32.313725,32.215686,32.215686,31.976471,32.180392,32.196078,32.003922,32.019608,32.07451,31.976471,32.007843,32.039216,31.898039,31.87451,31.776471,31.701961,31.952941,31.509804,31.529412,31.396078,31.482353,31.431373,31.45098,31.203922,31.227451,31.184314,31.372549,31.266667,31.258824,31.243137,31.262745,31.372549,31.219608,31.203922,31.380392,31.188235,31.145098,31.223529,31.258824,31.278431,31.117647,31.035294,31.070588,31.078431,31.168627,31.05098,31.027451,31.054902,31.082353,31.031373,31.003922,31.003922,31.035294,31.023529,31.031373,31.019608,31.027451,31.003922,31,31.011765,31.015686,31,31.003922,31,31.003922,31.003922,31.019608,31,31,31,31,31.003922,31,31,31,31,31,31,31,31,31,31,31,31.003922,31.003922,31.019608,31.023529,31.003922,31,31.003922,31.003922,31,31,31,31,31,31,31,31,31,31,31,31,31.003922,31.003922,31,31,31.003922,31,31,31,31,31,31.003922,31.007843,31.031373,31.003922,31,31,31.007843,31,31,31,31.007843,31.015686,31.003922,31.003922,31.015686,31,31.003922,31.003922,31.019608,31.007843,31,31.003922,31,31,31.015686,31,31,31,31,31,31,31,31,31.003922,31.047059,31.015686,31.003922,31.003922,31,31,31.011765,31.031373,31.023529,31.039216,31.054902,31.094118,31.070588,31.07451,31.07451,31.105882,31.098039,31.152941,31.180392,31.258824,31.258824,31.290196,31.254902,31.313725,31.317647,31.14902,31.184314,31.278431,31.498039,31.423529,31.329412,31.356863,31.4,31.466667,31.513725,31.509804,31.572549,31.627451
32.494118,32.403922,32.239216,32.588235,32.415686,32.501961,32.172549,32.282353,32.282353,31.984314,31.996078,32.25098,31.972549,32.305882,32.023529,31.996078,31.898039,32.031373,32.117647,32.156863,31.670588,31.831373,31.698039,31.862745,31.541176,31.541176,31.4,31.2,31.301961,31.262745,31.192157,31.215686,31.239216,31.380392,31.262745,31.290196,31.215686,31.25098,31.309804,31.254902,31.317647,31.160784,31.207843,31.133333,31.192157,31.352941,31.301961,31.12549,31.054902,31.105882,31.14902,31.094118,31.054902,31.070588,31.07451,31.035294,31.031373,31.007843,31.043137,31.023529,31.027451,31.035294,31.015686,31.015686,31.007843,31.003922,31.003922,31.007843,31,31,31,31,31.003922,31,31.003922,31.003922,31,31.003922,31,31,31.003922,31,31,31,31,30.992157,31,31,31,31,31.003922,31.007843,31,31.035294,31.007843,31,31.011765,31.003922,31,31.019608,31,31,31,31.003922,31,31,31,31,31,31,31,31,31.003922,31.007843,31,31,31,31,31,31,31.031373,31.039216,31.003922,31.003922,31,31.003922,31.011765,31.007843,31.007843,31.007843,31.011765,31.003922,31,31.027451,31,31,31.003922,31.011765,31.003922,31.003922,31.003922,31,31.003922,31.003922,31.003922,31,31,31,31,31.015686,31,31,31,31.019608,31.023529,31.007843,31.011765,31.003922,31.011765,31.007843,31,31.015686,31.011765,31.043137,31.05098,31.160784,31.141176,31.082353,31.168627,31.082353,31.223529,31.294118,31.14902,31.321569,31.203922,31.215686,31.266667,31.141176,31.086275,31.188235,31.290196,31.34902,31.529412,31.427451,31.27451,31.529412,31.431373,31.266667,31.662745,31.466667,31.52549,31.643137
32.396078,32.533333,32.564706,32.513725,32.470588,32.27451,32.188235,32.368627,32.258824,32.156863,32.043137,32.035294,32.082353,32.031373,32.054902,31.980392,32.090196,31.996078,31.890196,31.780392,31.729412,31.823529,31.572549,31.878431,31.835294,31.486275,31.372549,31.231373,31.341176,31.266667,31.282353,31.184314,31.215686,31.313725,31.290196,31.243137,31.266667,31.32549,31.309804,31.2,31.34902,31.278431,31.235294,31.137255,31.117647,31.321569,31.215686,31.156863,31.105882,31.105882,31.094118,31.062745,31.090196,31.086275,31.043137,31.058824,31.039216,31.023529,31.003922,31.011765,31.007843,31.011765,31.015686,31.023529,31.003922,31,31.003922,31,31,31,31,31,31,31.003922,31.003922,31,31.003922,31.003922,31,31,31,31,31.003922,31,31,31,31,31,31,31.007843,31,31.003922,31.003922,31.007843,31.003922,31,31.003922,31,31,31,31,31,31.011765,31,31.003922,31,31,31,31.007843,31,31,31,31,31,31,31,31,31,31,31,31.015686,31.035294,31.007843,31,31.003922,31.007843,31.019608,31.011765,31.003922,31.023529,31.023529,31.043137,31.003922,31.019608,31.003922,31,31,31.003922,31.007843,31.003922,31.015686,31,31,31,31.007843,31.003922,31.003922,31,31,31,31.003922,31.003922,31.003922,31.015686,31.039216,31.023529,31.007843,31.007843,31.003922,31.011765,31.011765,31.054902,31.043137,31.098039,31.094118,31.015686,31.031373,31.054902,31.047059,31.101961,31.196078,31.278431,31.168627,31.211765,31.321569,31.203922,31.278431,31.286275,31.172549,31.160784,31.258824,31.486275,31.294118,31.427451,31.384314,31.345098,31.380392,31.556863,31.584314,31.486275,31.639216,31.54902
32.384314,32.411765,32.423529,32.466667,32.419608,32.286275,32.298039,32.219608,32.129412,32.164706,32.243137,32.12549,32.113725,32.117647,31.988235,32.109804,32.054902,32.031373,31.964706,31.921569,31.709804,31.858824,31.678431,31.741176,31.615686,31.611765,31.498039,31.34902,31.454902,31.254902,31.247059,31.435294,31.501961,31.352941,31.431373,31.32549,31.27451,31.215686,31.286275,31.266667,31.266667,31.431373,31.286275,31.239216,31.207843,31.184314,31.192157,31.101961,31.086275,31.078431,31.047059,31.039216,31.105882,31.090196,31.035294,31.05098,31.019608,31.031373,31,31.019608,31.015686,31.011765,31.043137,31.003922,31.015686,31.003922,31,31,31,31,31,31,31,31,31,31,31,31.003922,31,31,31,31,31,31,31,31,31,31.011765,31,31.007843,31,31,31.015686,31.007843,31.078431,31.070588,31.003922,31,31.003922,31,31.003922,31,31,31,31,31,31,31,31,31,31,31.015686,31.003922,31,31.003922,31,31,31,31,31.007843,31.043137,31.011765,31.011765,31.003922,31.015686,31.007843,31.011765,31.011765,31.003922,31.015686,31.011765,31.015686,31.007843,31.007843,31.015686,31.019608,31.003922,31,31.003922,31.003922,31.027451,31.007843,31.007843,31.007843,31,31.031373,31.003922,31.003922,31,31,31.011765,31.019608,31.007843,31.015686,31.035294,31.023529,31.023529,31.007843,31.031373,31.011765,31.027451,31.027451,31.054902,31.062745,31.121569,31.086275,31.109804,31.098039,31.07451,31.168627,31.14902,31.117647,31.211765,31.203922,31.329412,31.258824,31.294118,31.164706,31.231373,31.196078,31.196078,31.372549,31.458824,31.356863,31.286275,31.482353,31.329412,31.45098,31.368627,31.584314,31.580392,31.741176
32.45098,32.415686,32.494118,32.509804,32.32549,32.227451,32.105882,32.262745,32.156863,32.184314,32.086275,32.031373,32.023529,32.101961,31.976471,31.972549,31.956863,32.07451,31.941176,31.886275,31.937255,31.756863,31.611765,31.713725,31.643137,31.572549,31.705882,31.294118,31.219608,31.313725,31.290196,31.262745,31.235294,31.301961,31.427451,31.454902,31.376471,31.352941,31.294118,31.192157,31.286275,31.341176,31.211765,31.356863,31.133333,31.160784,31.231373,31.164706,31.235294,31.109804,31.129412,31.062745,31.117647,31.035294,31.066667,31.027451,31.019608,31.007843,31.011765,31,31.019608,31.015686,31.023529,31.007843,31.011765,31.007843,31.007843,31,31.015686,31.003922,31,31,31,31,31.003922,31.011765,31.007843,31.011765,31.003922,31.003922,31,31,31,31,31,31,31.007843,31.003922,31,31,31,31.003922,31.003922,31.007843,31.019608,31.031373,31,31.003922,31,31,31,31.003922,31,31.003922,31,31,31.003922,31.003922,31,31,31.003922,31,31.003922,31.015686,31.019608,31.023529,31,31,30.996078,31.027451,31.007843,31.011765,31.027451,31,31.003922,31.011765,31.011765,31,31.027451,31.027451,31.007843,31.035294,31.05098,31.003922,31,31.023529,31.003922,31,31.011765,31.031373,31.007843,31.007843,31,31,31.011765,31,31,31,31.003922,31.007843,31.003922,31,31.011765,31.023529,31.058824,31.019608,31.031373,31.027451,31.015686,31.007843,31.062745,31.027451,31.054902,31.047059,31.054902,31.098039,31.035294,31.062745,31.07451,31.062745,31.203922,31.223529,31.2,31.227451,31.2,31.239216,31.376471,31.184314,31.121569,31.164706,31.207843,31.313725,31.478431,31.270588,31.317647,31.294118,31.443137,31.588235,31.447059,31.615686,31.615686,31.694118
