0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0.003922,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.011765,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0.007843,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.007843,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.007843,0,0
0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0.003922,0,0.003922,0,0,0,0,0,0,0.007843,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0.007843,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922
0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.007843,0,0,0,0.003922,0.007843,0,0,0,0,0,0,0,0,0.007843,0,0,0,0.003922,0.003922,0,0,0,0,0.003922,0,0,0.007843,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0
0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922
0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0.003922,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.007843,0,0.003922,0,0,0.003922,0.011765,0.007843,0,0,0.007843,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0
0,0,0.003922,0,0,0.003922,0.015686,0,0.003922,0,0,0,0,0,0.011765,0.003922,0,0,0,0,0,0,0.003922,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015686,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0.003922,0.003922,0,0.003922,0,0,0,0.086275,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.015686,0.003922,0,0,0,0.003922,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039216,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.019608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0
0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0.003922,0,0,0,0,0.007843,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0.003922
0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.003922,0,0,0,0,0.007843,0,0,0,0,0,0,0,0.003922,0.003922,0.003922,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.011765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0.023529,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0
0.003922,0.003922,0,0.003922,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0.003922,0.011765,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015686,0,0,0,0.003922,0.003922,0,0.003922,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0.035294,0,0,0,0,0,0.003922,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0.003922,0,0,0,0.003922,0,0,0.003922,0,0.011765,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.027451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0
0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.011765,0,0,0,0,0.007843,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015686,0.011765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0.011765,0,0,0,0
0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.043137,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.011765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0.023529,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.007843,0,0,0,0,0,0,0.003922,0,0.003922,0.007843,0,0,0,0.023529,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0.011765,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0.007843,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0.011765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003922,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0.007843,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.007843,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0.003922,0,0,0.003922,0,0.003922,0,0.003922,0,0.003922,0,0,0,0,0,0.003922,0.003922,0.003922,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0.007843,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0.003922,0.003922,0.003922,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0.003922,0.007843,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0.007843,0,0,0,0,0,0.007843,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.003922,0.003922,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0
0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0.007843,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.011765,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0.003922,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0
0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0.003922,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.035294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0.003922,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.003922,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0.003922,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0.007843,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0.003922,0,0,0,0,0
0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.007843,0,0,0,0,0.003922,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.003922,0,0,0,0,0.003922,0,0,0.003922,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
